[ 1.02  0.   -0.28 -0.24  0.05 -0.02]
1.0159,-0.0007,-0.2915,-0.0397,73.9891
1.0200,0.0142,-0.2734,0.7682,74.9743
1.0168,0.0017,-0.2773,0.0929,74.7434
1.0256,0.0017,-0.2710,0.0923,75.1991
1.0198,0.0051,-0.2793,0.2778,74.6809
1.0193,0.0083,-0.2732,0.4507,74.9894
1.0222,0.0081,-0.2812,0.4354,74.6104
1.0286,0.0090,-0.2734,0.4863,75.1048
1.0186,0.0044,-0.2781,0.2385,74.7280
1.0200,-0.0142,-0.2776,-0.7674,74.7573
1.0281,-0.0032,-0.2739,-0.1709,75.0795
1.0210,-0.0117,-0.2898,-0.6326,74.1419
1.0193,-0.0015,-0.2822,-0.0794,74.5231
1.0259,0.0154,-0.2681,0.8311,75.3328
1.0227,0.0129,-0.2798,0.6992,74.6842
1.0232,0.0037,-0.2952,0.1970,73.9073
1.0208,0.0054,-0.2805,0.2907,74.6309
1.0227,0.0103,-0.2888,0.5528,74.2205
1.0168,0.0098,-0.2720,0.5316,75.0166
1.0220,0.0054,-0.2661,0.2914,75.4019
1.0249,0.0049,-0.2734,0.2637,75.0595
1.0178,-0.0156,-0.2769,-0.8487,74.7602
1.0195,0.0037,-0.2764,0.1986,74.8319
1.0215,-0.0010,-0.2681,-0.0530,75.2954
1.0222,0.0127,-0.2961,0.6834,73.8293
1.0200,-0.0117,-0.2681,-0.6366,75.2619
1.0186,0.0032,-0.2815,0.1721,74.5501
1.0183,0.0085,-0.2676,0.4650,75.2702
1.0068,0.0061,-0.2761,0.3350,74.6602
1.0227,0.0068,-0.2747,0.3699,74.9629
1.0217,0.0059,-0.2771,0.3171,74.8228
1.0161,0.0032,-0.2607,0.1733,75.6070
1.0164,0.0132,-0.2710,0.7181,75.0534
1.0237,-0.0024,-0.2947,-0.1313,73.9404
1.0220,-0.0012,-0.2842,-0.0659,74.4602
1.0198,-0.0020,-0.2817,-0.1058,74.5555
1.0142,0.0037,-0.2917,0.1988,73.9496
1.0178,0.0051,-0.2712,0.2789,75.0754
1.0200,0.0115,-0.2703,0.6230,75.1472
1.0186,0.0063,-0.2668,0.3454,75.3153
1.0190,0.0098,-0.2761,0.5299,74.8300
1.0264,0.0020,-0.2788,0.1052,74.8022
1.0171,0.0007,-0.2761,0.0398,74.8112
1.0164,0.0037,-0.2798,0.1990,74.6075
1.0256,-0.0142,-0.2729,-0.7644,75.0783
1.0210,-0.0107,-0.2778,-0.5817,74.7665
1.0217,0.0037,-0.2769,0.1982,74.8375
1.0181,0.0063,-0.2710,0.3452,75.0903
1.0237,0.0015,-0.2803,0.0791,74.6880
1.0127,0.0066,-0.2793,0.3595,74.5773
1.0181,0.0010,-0.2810,0.0530,74.5694
1.0190,0.0144,-0.2690,0.7830,75.1903
1.0161,0.0085,-0.2710,0.4655,75.0598
1.0198,0.0049,-0.2798,0.2646,74.6556
1.0188,0.0146,-0.2678,0.7967,75.2503
1.0173,0.0151,-0.2754,0.8228,74.8313
1.0222,0.0037,-0.2908,0.1974,74.1203
1.0168,0.0071,-0.2913,0.3835,74.0120
1.0269,0.0044,-0.2690,0.2372,75.3163
1.0278,0.0100,-0.2888,0.5372,74.2958
1.0217,0.0007,-0.2761,0.0396,74.8770
1.0256,-0.0156,-0.2732,-0.8434,75.0614
1.0242,0.0010,-0.2690,0.0528,75.2812
1.0278,-0.0105,-0.2642,-0.5668,75.5756
1.0100,-0.0300,-0.2783,-1.6418,74.5087
1.0271,-0.0073,-0.2686,-0.3953,75.3418
1.0137,0.0144,-0.2798,0.7848,74.5504
1.0254,0.0254,-0.3049,1.3596,73.3844
1.0125,0.0237,-0.3074,1.2822,73.0649
1.0217,0.0017,-0.2976,0.0920,73.7600
1.0171,0.0015,-0.2815,0.0795,74.5296
1.0220,-0.0112,-0.2737,-0.6082,74.9961
1.0251,-0.0125,-0.2346,-0.6783,77.0915
1.0217,-0.0203,-0.2371,-1.1068,76.8914
1.0198,-0.0073,-0.2517,-0.3995,76.1293
1.0310,0.0164,-0.2961,0.8736,73.9508
1.0178,0.0298,-0.2971,1.6091,73.6494
1.0190,0.0183,-0.2869,0.9909,74.2474
1.0168,-0.0117,-0.2898,-0.6350,74.0804
1.0203,-0.0039,-0.2659,-0.2123,75.3927
1.0288,-0.0110,-0.2632,-0.5927,75.6387
1.0244,-0.0112,-0.2551,-0.6095,76.0022
1.0200,-0.0051,-0.2703,-0.2784,75.1574
1.0234,0.0005,-0.2742,0.0264,75.0031
1.0007,0.0161,-0.2922,0.8855,73.6976
1.0195,0.0208,-0.2915,1.1211,74.0054
1.0239,0.0132,-0.2747,0.7125,74.9679
1.0232,-0.0071,-0.2690,-0.3834,75.2630
1.0215,-0.0112,-0.2576,-0.6108,75.8349
1.0164,-0.0107,-0.2522,-0.5877,76.0520
1.0234,0.0022,-0.2722,0.1189,75.1047
1.0208,0.0100,-0.2659,0.5437,75.3910
1.0198,0.0085,-0.2678,0.4643,75.2776
1.0220,0.0151,-0.2874,0.8169,74.2746
1.0203,0.0061,-0.2952,0.3293,73.8614
1.0229,0.0139,-0.2744,0.7528,74.9651
1.0195,-0.0037,-0.2661,-0.1991,75.3700
1.0198,-0.0056,-0.2505,-0.3064,76.1963
1.0239,-0.0154,-0.2686,-0.8324,75.2805
1.0181,0.0151,-0.2788,0.8216,74.6629
1.0210,0.0129,-0.2715,0.7017,75.0934
1.0198,0.0120,-0.2847,0.6474,74.3900
1.0198,0.0144,-0.2852,0.7794,74.3587
1.0195,-0.0151,-0.2773,-0.8208,74.7604
1.0305,-0.0020,-0.2725,-0.1050,75.1899
1.0203,-0.0110,-0.2563,-0.5983,75.8836
1.0210,0.0117,-0.2629,0.6368,75.5446
1.0271,0.0068,-0.2759,0.3683,74.9608
1.0237,0.0195,-0.2969,1.0498,73.7943
1.0237,0.0090,-0.2668,0.4892,75.3817
1.0217,0.0061,-0.2793,0.3302,74.7078
1.0164,0.0000,-0.2810,0.0000,74.5448
1.0198,-0.0068,-0.2751,-0.3708,74.8961
1.0210,-0.0137,-0.2605,-0.7434,75.6680
1.0088,-0.0115,-0.2798,-0.6280,74.4864
1.0198,0.0000,-0.2747,0.0000,74.9261
1.0193,0.0051,-0.2771,0.2781,74.7889
1.0171,0.0269,-0.2952,1.4526,73.7536
1.0171,0.0103,-0.2969,0.5545,73.7190
1.0200,-0.0005,-0.2810,-0.0264,74.5976
1.0193,-0.0068,-0.2744,-0.3710,74.9275
1.0222,0.0012,-0.2690,0.0662,75.2543
1.0195,0.0051,-0.2568,0.2794,75.8578
1.0212,0.0054,-0.2749,0.2910,74.9312
1.0181,0.0076,-0.2910,0.4095,74.0422
1.0222,0.0049,-0.2791,0.2640,74.7288
1.0212,0.0115,-0.2732,0.6219,75.0108
1.0173,0.0039,-0.2698,0.2126,75.1467
1.0183,-0.0022,-0.2524,-0.1200,76.0764
1.0269,-0.0051,-0.2751,-0.2763,74.9974
1.0183,-0.0044,-0.2766,-0.2386,74.8012
1.0215,0.0068,-0.2881,0.3690,74.2459
1.0291,0.0122,-0.2954,0.6533,73.9698
1.0166,0.0034,-0.2866,0.1854,74.2536
1.0210,0.0078,-0.2717,0.4237,75.0908
1.0229,0.0144,-0.2776,0.7786,74.7983
1.0303,0.0007,-0.2712,0.0394,75.2504
1.0200,-0.0051,-0.2712,-0.2783,75.1062
1.0166,0.0017,-0.2766,0.0929,74.7784
1.0210,0.0046,-0.2703,0.2516,75.1714
1.0198,0.0110,-0.2793,0.5953,74.6721
1.0261,0.0066,-0.2698,0.3560,75.2657
1.0195,0.0029,-0.2773,0.1589,74.7812
1.0181,-0.0156,-0.2742,-0.8490,74.9042
1.0305,-0.0037,-0.2693,-0.1970,75.3541
1.0156,-0.0149,-0.2771,-0.8105,74.7181
1.0156,-0.0005,-0.2686,-0.0266,75.1886
1.0200,-0.0154,-0.2803,-0.8330,74.6138
1.0239,0.0085,-0.2786,0.4614,74.7739
1.0176,0.0105,-0.2666,0.5718,75.3078
1.0208,0.0078,-0.2727,0.4237,75.0363
1.0044,0.0054,-0.2571,0.2968,75.6401
1.0188,0.0051,-0.2710,0.2786,75.1019
1.0190,0.0000,-0.2639,0.0000,75.4803
1.0178,0.0046,-0.2725,0.2522,75.0118
1.0173,0.0085,-0.2712,0.4650,75.0641
1.0220,0.0073,-0.2786,0.3962,74.7480
1.0244,0.0081,-0.2769,0.4350,74.8706
1.0269,0.0132,-0.2795,0.7097,74.7553
1.0234,0.0017,-0.2747,0.0924,74.9773
1.0212,0.0024,-0.2688,0.1325,75.2532
1.0183,-0.0061,-0.2710,-0.3319,75.0940
1.0154,0.0017,-0.2781,0.0930,74.6840
1.0178,0.0095,-0.2805,0.5167,74.5830
1.0200,0.0071,-0.2734,0.3841,74.9887
1.0195,0.0095,-0.2683,0.5175,75.2469
1.0054,0.0054,-0.2769,0.2951,74.6009
1.0251,0.0137,-0.2791,0.7373,74.7552
1.0217,0.0002,-0.2769,0.0132,74.8388
1.0247,0.0146,-0.2781,0.7905,74.7964
1.0071,-0.0156,-0.2812,-0.8561,74.3735
1.0215,0.0034,-0.2683,0.1854,75.2816
1.0200,0.0071,-0.2781,0.3837,74.7460
1.0198,0.0032,-0.2761,0.1721,74.8484
1.0200,0.0139,-0.2747,0.7548,74.9111
1.0171,0.0027,-0.2710,0.1462,75.0799
1.0200,-0.0085,-0.2727,-0.4637,75.0249
1.0193,0.0015,-0.2722,0.0796,75.0470
1.0181,0.0139,-0.2957,0.7521,73.7893
1.0222,0.0066,-0.2812,0.3562,74.6124
1.0227,-0.0090,-0.2710,-0.4892,75.1510
1.0168,0.0056,-0.2966,0.3037,73.7344
1.0227,0.0015,-0.2749,0.0793,74.9544
1.0244,0.0105,-0.2686,0.5679,75.2995
1.0181,-0.0146,-0.2800,-0.7948,74.6005
1.0203,0.0142,-0.2693,0.7688,75.1951
1.0205,0.0083,-0.2659,0.4510,75.3907
1.0166,0.0046,-0.2666,0.2529,75.3031
1.0225,0.0022,-0.2749,0.1189,74.9507
1.0156,0.0024,-0.2581,0.1335,75.7430
1.0210,0.0054,-0.2722,0.2912,75.0684
1.0203,0.0034,-0.2759,0.1853,74.8680
1.0193,0.0137,-0.2751,0.7419,74.8758
1.0227,0.0083,-0.2808,0.4484,74.6425
1.0020,0.0049,-0.2754,0.2692,74.6292
1.0205,0.0066,-0.2673,0.3580,75.3163
1.0237,0.0093,-0.2793,0.5009,74.7311
1.0193,0.0112,-0.2688,0.6104,75.2144
1.0249,0.0066,-0.2815,0.3553,74.6381
1.0217,0.0002,-0.2710,0.0132,75.1453
1.0234,-0.0139,-0.2776,-0.7519,74.8065
1.0234,0.0076,-0.2942,0.4072,73.9575
1.0029,0.0020,-0.2771,0.1075,74.5547
1.0217,0.0032,-0.2812,0.1716,74.6085
1.0227,0.0146,-0.2754,0.7924,74.9087
1.0181,0.0083,-0.2800,0.4504,74.6141
1.0173,0.0066,-0.2781,0.3581,74.7082
1.0215,0.0012,-0.2666,0.0663,75.3723
1.0195,0.0037,-0.2717,0.1989,75.0750
1.0249,-0.0154,-0.2754,-0.8303,74.9375
1.0271,0.0117,-0.2861,0.6297,74.4206
1.0203,0.0039,-0.2668,0.2122,75.3414
1.0198,0.0081,-0.2747,0.4371,74.9199
1.0186,0.0110,-0.2710,0.5972,75.0894
1.0222,0.0022,-0.2744,0.1189,74.9728
1.0200,-0.0110,-0.2808,-0.5950,74.5991
1.0305,0.0024,-0.2786,0.1310,74.8730
1.0205,-0.0122,-0.2759,-0.6616,74.8584
1.0190,0.0088,-0.2734,0.4773,74.9724
1.0190,0.0061,-0.2764,0.3312,74.8227
1.0239,0.0015,-0.2756,0.0792,74.9333
1.0181,0.0042,-0.2551,0.2266,75.9296
1.0183,0.0046,-0.2676,0.2524,75.2753
1.0195,0.0046,-0.2710,0.2519,75.1126
1.0203,0.0042,-0.2756,0.2250,74.8802
1.0242,0.0034,-0.2764,0.1846,74.8976
1.0032,0.0137,-0.2761,0.7528,74.5925
1.0212,-0.0134,-0.2712,-0.7281,75.1083
1.0049,0.0002,-0.2798,0.0134,74.4414
1.0222,0.0120,-0.2773,0.6471,74.8067
1.0212,-0.0137,-0.2705,-0.7414,75.1460
1.0205,0.0012,-0.2678,0.0663,75.2948
1.0161,0.0054,-0.2795,0.2920,74.6153
1.0303,0.0054,-0.2710,0.2889,75.2604
1.0183,0.0017,-0.2761,0.0928,74.8283
1.0156,0.0054,-0.2727,0.2926,74.9673
1.0171,-0.0120,-0.2683,-0.6516,75.2079
1.0186,0.0012,-0.2764,0.0663,74.8191
1.0254,0.0076,-0.2788,0.4081,74.7834
1.0166,0.0068,-0.2720,0.3722,75.0178
1.0220,0.0151,-0.2747,0.8195,74.9352
1.0203,0.0037,-0.2688,0.1989,75.2389
1.0181,0.0154,-0.2786,0.8349,74.6750
1.0193,0.0012,-0.2754,0.0662,74.8807
1.0217,-0.0105,-0.2722,-0.5688,75.0708
1.0195,0.0071,-0.2751,0.3841,74.8923
1.0176,0.0022,-0.2754,0.1194,74.8561
1.0217,-0.0007,-0.2776,-0.0396,74.8005
1.0200,0.0151,-0.2793,0.8200,74.6655
1.0173,0.0017,-0.2781,0.0928,74.7120
1.0227,0.0032,-0.2771,0.1716,74.8389
1.0229,0.0095,-0.2739,0.5151,75.0004
1.0168,-0.0010,-0.2761,-0.0531,74.8077
1.0237,0.0007,-0.2732,0.0396,75.0575
1.0171,0.0051,-0.2759,0.2787,74.8215
1.0300,0.0046,-0.2771,0.2492,74.9407
1.0212,0.0044,-0.2693,0.2384,75.2262
1.0251,-0.0149,-0.2751,-0.8038,74.9551
1.0229,0.0049,-0.2729,0.2642,75.0578
1.0193,0.0081,-0.2742,0.4373,74.9386
1.0159,0.0151,-0.2766,0.8237,74.7465
1.0220,-0.0103,-0.2690,-0.5559,75.2408
1.0212,0.0049,-0.2712,0.2648,75.1234
1.0239,0.0066,-0.2798,0.3558,74.7131
1.0159,0.0059,-0.2754,0.3190,74.8290
1.0234,-0.0139,-0.2720,-0.7529,75.0993
1.0195,-0.0127,-0.2725,-0.6892,75.0223
1.0215,0.0039,-0.2712,0.2118,75.1276
1.0227,0.0149,-0.2754,0.8056,74.9080
1.0200,0.0034,-0.2808,0.1851,74.6093
1.0205,0.0066,-0.2764,0.3572,74.8429
1.0234,0.0042,-0.2642,0.2250,75.5255
1.0249,0.0049,-0.2759,0.2636,74.9322
1.0232,0.0020,-0.2673,0.1058,75.3570
1.0215,0.0010,-0.2942,0.0526,73.9334
1.0198,0.0046,-0.2671,0.2521,75.3212
1.0205,0.0085,-0.2676,0.4641,75.3006
1.0242,0.0032,-0.2917,0.1708,74.0988
1.0042,0.0151,-0.2664,0.8348,75.1211
1.0195,0.0137,-0.2761,0.7416,74.8282
1.0166,0.0151,-0.2720,0.8241,75.0002
1.0015,0.0125,-0.2793,0.6861,74.4021
1.0215,0.0024,-0.2739,0.1323,74.9879
1.0173,0.0061,-0.2788,0.3315,74.6704
1.0251,0.0059,-0.2808,0.3158,74.6805
1.0159,-0.0129,-0.2747,-0.7045,74.8548
1.0212,0.0032,-0.2756,0.1719,74.8947
1.0237,0.0002,-0.2712,0.0132,75.1596
1.0164,0.0154,-0.2737,0.8372,74.9063
1.0300,0.0012,-0.2783,0.0656,74.8793
1.0247,0.0027,-0.2747,0.1450,74.9940
1.0215,-0.0010,-0.2793,-0.0528,74.7077
1.0190,0.0015,-0.2681,0.0797,75.2616
1.0229,0.0012,-0.2769,0.0660,74.8559
1.0278,0.0059,-0.2664,0.3162,75.4683
1.0232,-0.0154,-0.2786,-0.8310,74.7482
1.0188,0.0044,-0.2712,0.2388,75.0898
1.0212,0.0020,-0.2695,0.1060,75.2149
1.0254,-0.0156,-0.2673,-0.8448,75.3636
1.0195,0.0078,-0.2739,0.4240,74.9552
1.0212,0.0046,-0.2686,0.2517,75.2644
1.0310,0.0042,-0.2729,0.2230,75.1700
1.0239,0.0007,-0.2661,0.0397,75.4314
1.0164,0.0024,-0.2769,0.1328,74.7618
1.0305,0.0002,-0.2812,0.0131,74.7345
1.0164,0.0000,-0.2734,0.0000,74.9419
1.0188,0.0000,-0.2810,0.0000,74.5800
1.0220,0.0146,-0.2712,0.7937,75.1152
1.0220,0.0046,-0.2664,0.2517,75.3898
1.0217,0.0059,-0.2783,0.3170,74.7590
1.0205,0.0066,-0.2969,0.3554,73.7760
1.0176,-0.0012,-0.2747,-0.0664,74.8949
1.0190,0.0132,-0.2712,0.7163,75.0783
1.0186,0.0137,-0.2810,0.7413,74.5591
1.0220,-0.0112,-0.2747,-0.6080,74.9450
1.0227,-0.0122,-0.2825,-0.6592,74.5461
1.0210,0.0046,-0.2791,0.2511,74.7116
1.0200,0.0071,-0.2751,0.3840,74.8992
1.0212,0.0146,-0.2742,0.7937,74.9518
1.0215,0.0051,-0.2869,0.2769,74.3112
1.0212,-0.0054,-0.2791,-0.2907,74.7144
1.0215,0.0090,-0.2695,0.4899,75.2108
1.0291,0.0029,-0.2766,0.1575,74.9536
1.0195,0.0027,-0.2744,0.1457,74.9348
1.0308,0.0139,-0.2793,0.7466,74.8211
1.0303,0.0154,-0.2717,0.8270,75.2024
1.0168,-0.0142,-0.2690,-0.7713,75.1603
1.0208,-0.0100,-0.2937,-0.5399,73.9390
1.0195,0.0027,-0.2676,0.1460,75.2936
1.0171,0.0029,-0.2727,0.1594,74.9899
1.0210,0.0144,-0.2751,0.7804,74.8980
1.0273,0.0061,-0.2747,0.3288,75.0286
1.0037,-0.0020,-0.2722,-0.1076,74.8247
1.0215,0.0068,-0.2700,0.3707,75.1886
1.0164,0.0061,-0.2837,0.3314,74.4008
1.0232,0.0146,-0.2668,0.7937,75.3620
1.0188,0.0051,-0.2744,0.2784,74.9226
1.0186,0.0076,-0.2786,0.4106,74.6988
1.0203,0.0107,-0.2695,0.5832,75.1906
1.0046,0.0073,-0.2664,0.4038,75.1456
1.0227,-0.0110,-0.2766,-0.5941,74.8539
1.0225,0.0059,-0.2781,0.3168,74.7822
1.0254,0.0061,-0.2781,0.3292,74.8234
1.0220,0.0144,-0.2690,0.7809,75.2308
1.0208,0.0083,-0.2810,0.4492,74.6017
1.0002,0.0020,-0.2742,0.1079,74.6712
1.0222,0.0137,-0.2668,0.7414,75.3513
1.0205,0.0134,-0.2720,0.7284,75.0598
1.0181,0.0085,-0.2720,0.4646,75.0359
1.0244,-0.0134,-0.2781,-0.7248,74.7962
1.0222,0.0012,-0.2678,0.0662,75.3183
1.0156,-0.0088,-0.2698,-0.4792,75.1168
1.0225,0.0139,-0.2734,0.7533,75.0092
1.0217,0.0032,-0.2690,0.1721,75.2467
1.0205,0.0032,-0.2725,0.1722,75.0506
1.0188,0.0073,-0.2693,0.3982,75.1890
1.0161,-0.0139,-0.2551,-0.7610,75.8854
1.0208,0.0024,-0.2659,0.1326,75.4003
1.0208,0.0061,-0.2751,0.3308,74.9108
1.0215,0.0090,-0.2837,0.4882,74.4712
1.0178,0.0022,-0.2729,0.1195,74.9877
1.0186,-0.0122,-0.2759,-0.6628,74.8307
1.0217,0.0042,-0.2749,0.2247,74.9392
1.0229,0.0007,-0.2759,0.0396,74.9069
1.0244,0.0020,-0.2739,0.1055,75.0291
1.0190,0.0081,-0.2913,0.4355,74.0434
1.0208,0.0154,-0.2908,0.8303,74.0788
1.0208,0.0007,-0.2910,0.0395,74.0871
1.0242,0.0015,-0.2725,0.0792,75.1024
1.0227,-0.0110,-0.2754,-0.5943,74.9176
1.0203,0.0017,-0.2666,0.0929,75.3554
1.0195,0.0127,-0.2773,0.6884,74.7668
1.0193,0.0120,-0.2944,0.6460,73.8754
1.0178,-0.0115,-0.2612,-0.6256,75.5921
1.0208,0.0044,-0.2837,0.2377,74.4663
1.0173,0.0044,-0.2747,0.2389,74.8897
1.0239,-0.0105,-0.2732,-0.5676,75.0504
1.0232,0.0151,-0.2700,0.8195,75.1946
1.0198,0.0154,-0.2683,0.8357,75.2360
1.0208,-0.0120,-0.2698,-0.6492,75.1818
1.0156,0.0029,-0.2712,0.1597,75.0463
1.0203,0.0117,-0.2732,0.6357,74.9966
1.0190,-0.0112,-0.2769,-0.6093,74.7887
1.0037,0.0034,-0.2781,0.1880,74.5129
1.0205,0.0027,-0.2681,0.1458,75.2814
1.0156,-0.0137,-0.2549,-0.7480,75.8925
1.0183,0.0061,-0.2786,0.3312,74.6972
1.0188,0.0015,-0.2727,0.0796,75.0146
1.0256,0.0039,-0.2703,0.2110,75.2362
1.0234,0.0005,-0.2793,0.0264,74.7356
1.0186,-0.0005,-0.2756,-0.0265,74.8576
1.0193,0.0122,-0.2766,0.6622,74.8028
1.0298,0.0073,-0.2686,0.3943,75.3783
1.0208,0.0039,-0.2798,0.2115,74.6704
1.0168,0.0037,-0.2666,0.1996,75.3073
1.0164,0.0000,-0.2939,0.0000,73.8694
1.0208,0.0071,-0.2666,0.3845,75.3575
1.0244,0.0005,-0.2759,0.0264,74.9276
1.0227,0.0154,-0.2754,0.8320,74.9066
1.0281,0.0042,-0.2812,0.2231,74.6984
1.0208,0.0134,-0.2729,0.7281,75.0121
1.0210,-0.0137,-0.2769,-0.7404,74.8107
1.0208,0.0095,-0.2761,0.5159,74.8546
1.0188,0.0039,-0.2661,0.2125,75.3597
1.0205,0.0154,-0.2761,0.8335,74.8374
1.0186,0.0017,-0.2717,0.0929,75.0623
1.0227,0.0002,-0.2678,0.0132,75.3251
1.0308,-0.0151,-0.2769,-0.8125,74.9441
1.0186,-0.0076,-0.2761,-0.4109,74.8266
1.0210,0.0044,-0.2759,0.2381,74.8776
1.0220,0.0127,-0.2664,0.6887,75.3761
1.0215,0.0056,-0.2783,0.3039,74.7558
1.0171,0.0022,-0.2744,0.1195,74.9005
1.0234,0.0015,-0.2913,0.0789,74.1140
1.0212,0.0022,-0.2739,0.1191,74.9846
1.0242,0.0073,-0.2698,0.3962,75.2378
1.0254,0.0059,-0.2922,0.3149,74.0894
1.0168,0.0085,-0.2676,0.4656,75.2499
1.0222,0.0039,-0.2754,0.2114,74.9207
1.0186,0.0017,-0.2795,0.0927,74.6528
1.0017,0.0068,-0.2791,0.3767,74.4290
1.0020,0.0015,-0.2761,0.0808,74.5924
1.0168,-0.0100,-0.2769,-0.5442,74.7598
1.0168,0.0105,-0.2727,0.5713,74.9767
1.0249,0.0024,-0.2742,0.1318,75.0230
1.0195,0.0015,-0.2676,0.0796,75.2941
1.0227,0.0073,-0.2737,0.3964,75.0132
1.0227,0.0151,-0.2732,0.8192,75.0220
1.0198,0.0007,-0.2710,0.0398,75.1181
1.0161,0.0044,-0.2751,0.2392,74.8468
1.0212,0.0049,-0.2744,0.2646,74.9572
1.0217,0.0027,-0.2751,0.1454,74.9274
1.0210,-0.0032,-0.2720,-0.1721,75.0830
1.0161,0.0034,-0.2734,0.1861,74.9373
1.0217,-0.0098,-0.2754,-0.5287,74.9063
1.0244,0.0051,-0.2739,0.2770,75.0270
1.0212,0.0042,-0.2690,0.2252,75.2393
1.0193,0.0063,-0.2751,0.3445,74.8898
1.0220,0.0056,-0.2786,0.3037,74.7500
1.0178,0.0044,-0.2788,0.2386,74.6791
1.0247,0.0024,-0.2805,0.1317,74.6889
1.0234,0.0137,-0.2773,0.7387,74.8199
1.0203,0.0071,-0.2769,0.3837,74.8133
1.0210,-0.0115,-0.2732,-0.6220,75.0074
1.0012,0.0002,-0.2700,0.0135,74.9070
1.0229,0.0037,-0.2781,0.1979,74.7911
1.0251,0.0015,-0.2683,0.0792,75.3328
1.0225,0.0061,-0.2712,0.3306,75.1391
1.0229,0.0015,-0.2766,0.0792,74.8686
1.0183,0.0034,-0.2764,0.1856,74.8147
1.0125,0.0120,-0.2698,0.6541,75.0658
1.0000,-0.0073,-0.2683,-0.4053,74.9753
1.0181,-0.0083,-0.2793,-0.4505,74.6524
1.0369,0.0005,-0.2939,0.0260,74.1723
1.0095,0.0276,-0.2861,1.5061,74.1058
1.0098,0.0156,-0.2732,0.8558,74.8374
1.0425,0.0027,-0.2761,0.1427,75.1640
1.0034,0.0024,-0.2703,0.1346,74.9249
1.0203,-0.0039,-0.2573,-0.2127,75.8429
1.0103,-0.0042,-0.2588,-0.2280,75.6302
1.0269,-0.0103,-0.2795,-0.5520,74.7616
1.0007,-0.0005,-0.2742,-0.0270,74.6786
1.0034,0.0115,-0.2661,0.6333,75.1335
1.0044,0.0051,-0.2666,0.2827,75.1319
1.0283,0.0168,-0.2681,0.9082,75.3615
1.0261,0.0071,-0.2710,0.3822,75.2013
1.0251,-0.0093,-0.2769,-0.5006,74.8789
1.0171,-0.0073,-0.2656,-0.3992,75.3581
1.0208,-0.0056,-0.2705,-0.3047,75.1543
1.0205,0.0063,-0.2744,0.3442,74.9454
1.0195,0.0129,-0.2671,0.7034,75.3035
1.0188,0.0083,-0.2874,0.4493,74.2426
1.0186,0.0110,-0.2812,0.5957,74.5525
1.0217,0.0012,-0.2781,0.0661,74.7749
1.0168,-0.0115,-0.2795,-0.6234,74.6162
1.0229,-0.0078,-0.2625,-0.4238,75.6043
1.0005,0.0007,-0.2708,0.0405,74.8573
1.0176,0.0098,-0.2625,0.5324,75.5280
1.0183,0.0093,-0.2793,0.5034,74.6543
1.0017,0.0149,-0.2947,0.8171,73.5876
1.0237,0.0088,-0.2881,0.4735,74.2753
1.0015,0.0054,-0.2781,0.2961,74.4789
1.0178,0.0146,-0.2820,0.7946,74.4950
1.0254,-0.0010,-0.2786,-0.0527,74.8014
1.0237,-0.0132,-0.2783,-0.7120,74.7737
1.0225,-0.0007,-0.2708,-0.0397,75.1682
1.0247,0.0066,-0.2722,0.3562,75.1180
1.0310,0.0261,-0.2878,1.3980,74.3401
1.0183,0.0139,-0.2725,0.7563,75.0021
1.0242,-0.0027,-0.2703,-0.1453,75.2168
1.0022,-0.0051,-0.2805,-0.2823,74.3604
1.0259,0.0024,-0.2715,0.1318,75.1767
1.0232,0.0042,-0.2710,0.2247,75.1640
1.0056,0.0037,-0.2705,0.2015,74.9427
1.0178,0.0095,-0.2766,0.5172,74.7875
1.0190,0.0073,-0.2847,0.3966,74.3875
1.0173,0.0063,-0.2791,0.3448,74.6574
1.0205,0.0024,-0.2673,0.1326,75.3200
1.0054,-0.0127,-0.2717,-0.6984,74.8599
1.0195,0.0012,-0.2764,0.0662,74.8330
1.0166,-0.0029,-0.2720,-0.1595,75.0215
1.0000,0.0076,-0.2700,0.4186,74.8837
1.0212,0.0063,-0.2715,0.3442,75.1090
1.0181,0.0078,-0.2747,0.4245,74.8961
1.0171,0.0056,-0.2773,0.3052,74.7442
1.0188,-0.0002,-0.2798,-0.0132,74.6438
1.0168,-0.0061,-0.2742,-0.3321,74.9067
1.0203,-0.0027,-0.2681,-0.1459,75.2780
1.0188,0.0039,-0.2795,0.2119,74.6552
1.0215,0.0144,-0.2698,0.7811,75.1857
1.0273,0.0073,-0.2737,0.3947,75.0779
1.0181,0.0049,-0.2578,0.2664,75.7869
1.0229,0.0149,-0.2744,0.8056,74.9624
1.0146,0.0151,-0.2769,0.8245,74.7162
1.0227,-0.0129,-0.2734,-0.7003,75.0151
1.0251,0.0024,-0.2739,0.1318,75.0391
1.0217,0.0071,-0.2734,0.3835,75.0127
1.0232,0.0110,-0.2781,0.5936,74.7845
1.0215,0.0029,-0.2727,0.1588,75.0516
1.0161,0.0083,-0.2798,0.4513,74.5987
1.0242,0.0010,-0.2683,0.0528,75.3196
1.0229,0.0139,-0.2800,0.7517,74.6725
1.0305,0.0005,-0.2722,0.0262,75.2030
1.0237,0.0107,-0.2695,0.5814,75.2378
1.0276,0.0002,-0.2678,0.0132,75.3919
1.0220,0.0005,-0.2710,0.0265,75.1487
1.0242,0.0288,-0.2754,1.5560,74.8713
1.0254,0.0051,-0.2783,0.2765,74.8117
